Id,Name,Quantity,UnitPrice
1,Cukor 1,100,299
2,Cukor 2,200,199
3,Cukor 3,300,99
4,Cukor 4,400,399
5,Cukor 5,10,290
6,Cukor 6,20,291
7,Cukor 7,30,292
8,Cukor 8,40,293
9,Cukor 9,50,294
10,Cukor 10,60,295
11,Cukor 11,70,296
12,Cukor 12,80,297
13,Cukor 13,90,298
14,Cukor 14,100,299
15,Cukor 15,11,199
16,Cukor 16,12,190
17,Cukor 17,13,191
18,Cukor 18,14,192
19,Cukor 19,15,193
20,Cukor 20,16,194
21,Cukor 21,17,195
22,Cukor 22,18,196
23,Cukor 23,19,197
24,Cukor 24,20,198
25,Cukor 25,21,199
26,Cukor 26,22,129
27,Cukor 27,23,139
28,Cukor 28,24,149
29,Cukor 29,25,159
30,Cukor 30,26,169
1,Cukor 1,100,299
2,Cukor 2,200,199
3,Cukor 3,300,99
4,Cukor 4,400,399
5,Cukor 5,10,290
6,Cukor 6,20,291
7,Cukor 7,30,292
8,Cukor 8,40,293
9,Cukor 9,50,294
13,Cukor 13,90,298
14,Cukor 14,100,299
15,Cukor 15,11,199
16,Cukor 16,12,190
17,Cukor 17,13,191
18,Cukor 18,14,192
19,Cukor 19,15,193
20,Cukor 20,16,194
21,Cukor 21,17,195
22,Cukor 22,18,196
29,Cukor 29,25,159
30,Cukor 30,26,169
1,Cukor 1,100,299
2,Cukor 2,200,199
3,Cukor 3,300,99
4,Cukor 4,400,399
5,Cukor 5,10,290
6,Cukor 6,20,291
7,Cukor 7,30,292
8,Cukor 8,40,293
15,Cukor 15,11,199
16,Cukor 16,12,190
17,Cukor 17,13,191
18,Cukor 18,14,192
19,Cukor 19,15,193
20,Cukor 20,16,194
21,Cukor 21,17,195
28,Cukor 28,24,149
29,Cukor 29,25,159
30,Cukor 30,26,169
5,Cukor 5,10,290
